Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleCondition,SalePrice,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,total_sf
1356,6.379055602784456,4.342356100176939,0.0,0,3.2935193182798814,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,39.49754107833462,Y,Norm,Norm,MetalSd,0.0,TA,TA,MetalSd,MetalSd,GdPrv,TA,0.5835524580849324,CBlock,2.019170319210731,Typ,487.0,2.3092667069338457,TA,RFn,TA,Attchd,6.214930150702488e+31,8.22279868223615,0.0,GasA,Gd,SLvl,0.4276556711882636,Gd,Lvl,Gtl,18.59935874027214,Inside,22.415174508159687,IR1,0.0,2.767107350674173,RL,2.7734883855443155,BrkFace,0,0.0,6.074699175978595,NWAmes,4.8193308219779105,3.432458694905617,4.98997856802934,Y,0.0,0,CompShg,Gable,Normal,7.843850689977004,WD,0.0,Pave,2.1015837164657714,183.18771017359825,0.0,2.218365073133169e+71,1992,0.39192398039971665,35.503534701636916
1357,6.125639467309918,0.0,0.0,0,2.548179654905168,1Fam,TA,No,12.121765625876016,0.0,Rec,Unf,0.0,0.0,TA,37.893431395184514,Y,Norm,Norm,HdBoard,0.0,TA,TA,HdBoard,HdBoard,GdWo,0,0.0,CBlock,0.8321829046077994,Typ,264.0,1.0890627205180412,TA,RFn,TA,Attchd,6.152376755481244e+31,7.326336301673162,0.0,GasA,TA,1Story,0.4276556711882636,TA,Lvl,Gtl,18.34193070062883,Corner,19.230969887207284,Reg,0.0,2.1902643340464283,RL,2.539115364251088,BrkFace,0,0.0,6.617354676814278,NAmes,0.0,3.0118311801217788,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.669006684152014,WD,0.0,Pave,1.727812886552412,254.1406164007639,0.0,2.1691730331764832e+71,1966,0.39192398040344234,31.39411504216975
1358,6.278403072840689,0.0,0.0,0,2.548179654905168,1Fam,TA,No,15.262157548945433,0.0,GLQ,Unf,0.42722528522284886,0.0,TA,30.755206733305894,Y,Norm,Norm,VinylSd,0.0,TA,TA,VinylSd,VinylSd,0,Fa,0.5835524580849324,CBlock,0.8321829046077994,Typ,500.0,2.3092667069338457,TA,Fin,TA,Attchd,6.309833301907985e+31,7.546362889753829,0.3464595066427199,GasA,Ex,1Story,0.4276556711882636,TA,Lvl,Gtl,19.346535803005686,CulDSac,14.86641899299334,IR1,0.0,2.1902643340464283,RL,0.0,None,0,0.0,3.09496423479499,NAmes,0.0,3.432458694905617,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.793913260525634,WD,0.0,Pave,1.8706432162326663,302.44504688590274,0.0,2.294154806160877e+71,2008,0.391923980407155,33.752520038745914
1359,6.005356933701335,4.399950169599068,0.0,0,2.548179654905168,Twnhs,TA,No,12.522098067060773,0.0,GLQ,Unf,0.0,0.0,Gd,32.233698474385726,Y,Norm,Norm,MetalSd,0.0,TA,Gd,MetalSd,MetalSd,0,0,0.0,PConc,1.4749742336210885,Typ,440.0,2.3092667069338457,TA,Unf,TA,Detchd,7.2967424375853745e+31,7.98819651385401,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,13.572504427027674,Inside,9.14395457381304,Reg,0.0,2.998743579662125,FV,2.8787038999639,BrkFace,0,0.0,4.35203639431899,Somerst,3.6253368250920786,3.0118311801217788,4.389136929786331,Y,0.0,0,CompShg,Gable,Normal,7.860872811362729,WD,0.0,Pave,1.727812886552412,228.79680604544478,0.0,3.1660882651726946e+71,2000,0.391923980407155,34.680759025365354
1360,6.7629304386009395,0.0,0.0,0,2.548179654905168,1Fam,TA,Av,18.527006190703904,0.0,GLQ,Unf,0.42722528522284886,0.0,Ex,38.212994599782505,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,Gd,0.5835524580849324,PConc,1.4749742336210885,Typ,770.0,3.623283410533094,TA,Fin,TA,Attchd,7.443242032808874e+31,8.25910720026565,0.0,GasA,Ex,1Story,0.4276556711882636,Ex,Lvl,Gtl,20.42527786344984,FR3,25.807439035868843,Reg,0.0,2.1902643340464283,RL,2.5441023848814477,BrkFace,0,0.0,6.074699175978595,NridgHt,3.9834648061521936,3.0118311801217788,6.137983722012353,Y,0.0,0,CompShg,Hip,Normal,8.08173697986245,WD,0.0,Pave,2.1015837164657714,487.6316188018147,4.284363048073172,3.3087223033801713e+71,2005,0.39192398039971665,41.73070442300651
1361,6.209823858010653,4.667711938443819,0.0,0,3.2935193182798814,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,40.90308553107091,Y,Feedr,Norm,Wd Sdng,0.7693901716022082,TA,TA,MetalSd,Wd Sdng,0,0,0.0,BrkTil,2.019170319210731,Typ,621.0,2.3092667069338457,TA,RFn,TA,BuiltIn,7.224469811286793e+31,8.582087110374395,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,TA,Lvl,Gtl,18.47536125029746,Inside,14.680665523243363,Reg,0.0,2.718344481497804,RL,0.0,None,0,0.0,3.7371896122790496,SWISU,0.0,3.432458694905617,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.885523663381356,WD,0.0,Pave,2.1015837164657714,193.73702753364938,4.246528383014867,1.3017051695374473e+71,1998,0.39192398040344234,38.80942631165146
1362,6.5585490874323495,0.0,0.0,0,2.548179654905168,1Fam,TA,Av,17.875575188662246,0.0,ALQ,Unf,0.42722528522284886,0.0,Ex,26.52251097955009,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,Gd,0.5835524580849324,PConc,1.4749742336210885,Typ,430.0,2.3092667069338457,TA,Fin,TA,Attchd,7.480277875740309e+31,7.955659975612696,0.0,GasA,Ex,1Story,0.4276556711882636,Gd,Low,Mod,20.291529727147772,Inside,25.204315573352694,IR1,0.0,2.1902643340464283,RL,1.997524284289732,Stone,0,0.0,4.35203639431899,StoneBr,3.7484252042228867,3.0118311801217788,4.98997856802934,Y,0.0,0,CompShg,Hip,Normal,8.008934801764061,WD,0.0,Pave,1.993644193879392,398.2448300177378,4.190792984702781,3.3453277928716927e+71,2005,0.3919239804053003,38.15548695821198
1363,6.41680952118384,4.163161142313704,0.0,0,3.2935193182798814,1Fam,Fa,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,44.14655974330647,Y,Feedr,Norm,VinylSd,0.0,Gd,TA,VinylSd,VinylSd,0,Gd,0.5835524580849324,BrkTil,1.4749742336210885,Typ,368.0,1.0890627205180412,TA,Unf,TA,Attchd,4.861206781172624e+31,8.105460536779207,0.0,GasA,Gd,1.5Fin,0.4276556711882636,TA,Lvl,Gtl,19.339523983403325,FR2,17.82576376338826,IR1,0.0,2.5892013556481226,RL,0.0,None,0,0.0,4.35203639431899,NAmes,0.0,2.557256119445417,3.116090906356299,Y,0.0,0,CompShg,Gable,Normal,7.649581946832275,WD,0.0,Pave,1.993644193879392,218.974354813495,3.430550289907174,1.286842452876391e+71,2007,0.3919239804053003,35.31771275904921
1364,5.8245249314148175,4.395912186003792,0.0,0,2.548179654905168,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,41.03423652361552,Y,Norm,Norm,VinylSd,0.0,TA,TA,VinylSd,VinylSd,0,Gd,0.5835524580849324,PConc,1.4749742336210885,Typ,432.0,2.3092667069338457,TA,Fin,TA,BuiltIn,7.554847277485489e+31,7.861557643433536,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,17.96122400281377,Inside,18.301544527325426,IR1,0.0,2.660306576722585,RL,0.0,None,0,0.0,2.4181870351377635,Gilbert,3.7484252042228867,3.0118311801217788,4.389136929786331,Y,0.0,0,CompShg,Gable,Partial,7.812163321574661,New,0.0,Pave,1.8706432162326663,194.73341533965134,0.0,3.3823197141081233e+71,2007,0.3919239804015811,33.03272007706288
1365,5.685630264495387,4.279506394533021,0.0,Pave,1.7650104864604275,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,40.506876476598116,Y,Norm,Norm,MetalSd,0.0,TA,Gd,MetalSd,MetalSd,0,0,0.0,PConc,1.4749742336210885,Typ,480.0,2.3092667069338457,TA,RFn,TA,Detchd,7.480277875740309e+31,7.671338622936423,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,14.77145109755492,Inside,10.518881240928646,Reg,0.07715327713040647,2.998743579662125,FV,0.0,None,0,0.0,3.09496423479499,Somerst,5.397149220248657,3.0118311801217788,4.98997856802934,Y,0.0,0,CompShg,Gable,Abnorml,7.778296870533324,WD,0.0,Pave,1.5577164004420747,190.73936938530005,0.0,3.3453277928716927e+71,2005,0.39192398039971665,31.164626743416648
1366,6.051521828610254,4.426998457645208,0.0,0,2.548179654905168,1Fam,TA,No,13.889189715664369,0.0,GLQ,Unf,0.42722528522284886,0.0,Gd,27.79449134079941,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,0,0.0,PConc,1.4749742336210885,Typ,663.0,2.3092667069338457,TA,RFn,TA,Attchd,7.2967424375853745e+31,8.061323218346823,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,17.531129035851002,Inside,17.56365023257945,Reg,0.0,2.660306576722585,FV,0.0,None,0,0.0,0.9056362254042938,Somerst,4.796903149876999,3.0118311801217788,4.98997856802934,Y,0.0,0,CompShg,Gable,Normal,7.937563077174276,WD,0.0,Pave,1.993644193879392,242.4980734021118,0.0,3.1660882651726946e+71,2000,0.391923980407155,35.493538264805835
1367,6.116518649842464,4.448638760590562,0.0,0,2.548179654905168,1Fam,TA,No,14.614530596616442,0.0,GLQ,Unf,0.42722528522284886,0.0,Gd,25.673563265696053,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,0,0.0,PConc,1.4749742336210885,Typ,588.0,2.3092667069338457,TA,RFn,TA,Attchd,7.260525232022968e+31,8.140167546658715,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,18.229665206567816,Inside,17.525228920248352,IR1,0.0,2.660306576722585,RL,2.7999612729221472,BrkFace,0,0.0,4.35203639431899,CollgCr,4.702417770373425,3.0118311801217788,4.98997856802934,Y,0.0,0,CompShg,Gable,Abnorml,7.893721049440178,WD,0.0,Pave,1.993644193879392,256.22059774019107,0.0,3.1313579512996517e+71,1999,0.39192398040344234,36.34840653974956
1368,6.155007876345119,4.242779946201401,0.0,0,3.2935193182798814,TwnhsE,TA,No,14.004351541438684,0.6839363675335067,ALQ,Rec,0.0,0.0,TA,9.4375766785359,Y,Norm,Norm,CmentBd,0.0,TA,TA,CemntBd,CmentBd,0,TA,0.5835524580849324,PConc,1.4749742336210885,Typ,336.0,1.0890627205180412,TA,RFn,TA,Attchd,6.503560264277425e+31,7.9127153699067225,0.0,GasA,Ex,2Story,0.4276556711882636,TA,Lvl,Gtl,14.242572376438934,Inside,12.814194982213385,Reg,0.0,2.998743579662125,RM,0.0,None,0,0.0,4.9443778917414205,MeadowV,3.4101437416306664,3.432458694905617,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.727376321868301,WD,0.0,Pave,1.8706432162326663,229.03491653221323,3.8716026652167876,2.4532152431895216e+71,1977,0.39192398039971665,34.16629177949524
1369,6.084691357066618,0.0,0.0,0,0.9278735846321607,TwnhsE,TA,Av,14.957192286379154,0.0,GLQ,Unf,0.42722528522284886,0.0,Gd,21.09073388641717,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,0,0.0,PConc,0.8321829046077994,Typ,420.0,2.3092667069338457,TA,Fin,TA,Attchd,7.406371219962786e+31,7.267731602417249,0.0,GasA,Ex,1Story,0.4276556711882636,Gd,Lvl,Gtl,15.802837149463553,Inside,12.255623635877209,Reg,0.0,2.9068533304217397,RM,2.8189649424567587,BrkFace,0,0.0,4.35203639431899,CollgCr,0.0,3.0118311801217788,4.389136929786331,Y,0.0,0,CompShg,Gable,Normal,7.777874856329934,WD,0.0,Pave,1.5577164004420747,250.43125439183763,4.070771626040403,3.2724993985402745e+71,2004,0.3919239804053003,31.00982162143413
1370,6.627183607158101,0.0,0.0,0,2.548179654905168,1Fam,TA,Av,12.44048758363771,0.6842708899715486,BLQ,GLQ,0.42722528522284886,0.0,Gd,29.431585419721994,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,TA,0.5835524580849324,PConc,1.4749742336210885,Typ,502.0,2.3092667069338457,TA,Fin,TA,Attchd,7.406371219962786e+31,8.057101117622087,0.0,GasA,Ex,1Story,0.4276556711882636,Gd,Lvl,Gtl,18.751142784470247,FR2,14.138592209604155,IR2,0.0,2.1902643340464283,RL,2.820472213606955,BrkFace,0,0.0,3.7371896122790496,CollgCr,5.904102245732978,3.0118311801217788,5.572065569480069,Y,0.0,0,CompShg,Hip,Normal,7.965192445390326,WD,0.0,Pave,2.1015837164657714,423.98723479606423,0.0,3.2724993985402745e+71,2003,0.391923980407155,39.27487014084474
1371,6.077011590968838,4.230221689450363,0.0,0,1.7650104864604275,1Fam,TA,No,11.839141468618294,0.6835494218911495,ALQ,Rec,0.0,0.0,TA,33.965704726314456,Y,Artery,Norm,CBlock,0.769057655637678,TA,Fa,CBlock,CBlock,0,0,0.0,PConc,0.8321829046077994,Typ,338.0,1.0890627205180412,TA,Fin,TA,Detchd,6.183582300665032e+31,7.829610657685896,0.0,GasA,Ex,1.5Fin,0.4276556711882636,TA,Lvl,Gtl,16.43587467723486,Corner,20.783714587195266,Reg,0.0,2.5892013556481226,RL,0.0,None,0,0.0,6.617354676814278,OldTown,0.0,3.432458694905617,3.116090906356299,Y,0.0,0,CompShg,Gable,Normal,7.649972523514741,WD,0.0,Pave,1.8706432162326663,248.5709093115173,0.0,1.286842452876391e+71,1950,0.3919239804053003,34.06916610138213
1372,6.62384539183947,0.0,0.0,0,2.548179654905168,1Fam,TA,Av,15.822210446654807,0.0,BLQ,Unf,0.42722528522284886,0.0,TA,20.957790556257084,Y,Norm,Norm,AsbShng,0.0,TA,TA,AsbShng,AsbShng,MnPrv,TA,0.5835524580849324,CBlock,0.8321829046077994,Typ,377.0,1.0890627205180412,TA,RFn,TA,BuiltIn,5.818345114294991e+31,8.052156529473406,0.0,GasA,Gd,SLvl,0.4276556711882636,Gd,Lvl,Gtl,18.387382616414754,Inside,19.35093163508866,Reg,0.0,2.767107350674173,RL,0.0,None,0,0.0,6.617354676814278,NAmes,3.48667230485992,3.432458694905617,4.389136929786331,Y,0.0,0,CompShg,Hip,Normal,7.833244531700209,WD,0.4515977117101564,Pave,2.1015837164657714,283.3078398675087,0.0,1.9166951333285197e+71,1996,0.39192398040344234,36.300599515586605
1373,6.300470961670454,4.482368085148813,0.0,0,2.548179654905168,1Fam,TA,Av,16.566950879222865,0.0,GLQ,Unf,0.42722528522284886,0.0,Gd,18.99607495272565,Y,Norm,Norm,VinylSd,0.0,TA,TA,VinylSd,VinylSd,0,TA,0.5835524580849324,PConc,1.4749742336210885,Typ,583.0,2.3092667069338457,TA,RFn,TA,Detchd,7.224469811286793e+31,8.326915197715659,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,18.44213696666078,Corner,18.605630170269002,Reg,0.0,2.660306576722585,RL,0.0,None,0,0.0,4.35203639431899,CollgCr,5.423453562492119,3.432458694905617,4.98997856802934,Y,0.0,0,CompShg,Gable,Normal,8.029356317086322,WD,0.0,Pave,2.1015837164657714,309.0421243345642,4.454355066856128,3.0969915262523347e+71,1998,0.39192398039971665,38.775762383260144
1374,6.987006905538663,0.0,0.0,0,1.7650104864604275,1Fam,TA,Gd,17.90716256924732,0.0,GLQ,Unf,0.42722528522284886,0.0,Ex,60.17421535938478,Y,Norm,Norm,VinylSd,0.0,TA,Ex,VinylSd,VinylSd,0,Gd,0.8403785871569962,PConc,1.4749742336210885,Typ,804.0,3.623283410533094,TA,RFn,TA,Attchd,7.3331220725247505e+31,8.596610395269108,0.3464595066427199,GasA,Ex,1Story,0.4276556711882636,Ex,Lvl,Gtl,19.000863066752732,Inside,21.399139574507828,Reg,0.0,2.1902643340464283,RL,3.1251555655069954,BrkFace,0,0.0,2.4181870351377635,NoRidge,5.20945117798436,3.0118311801217788,6.68974048055172,Y,0.0,0,CompShg,Hip,Normal,8.227402156869948,WD,0.0,Pave,2.1015837164657714,609.9156324665844,4.5900880511421684,3.2011861361596966e+71,2002,0.3919239804015811,46.04501723162668
1375,6.238609685685747,4.4589776088751965,0.0,0,2.548179654905168,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,52.65402088164164,Y,Norm,Norm,CmentBd,0.0,TA,Gd,CemntBd,CmentBd,0,Gd,0.5835524580849324,PConc,1.4749742336210885,Typ,936.0,3.623283410533094,TA,Fin,TA,Attchd,7.480277875740309e+31,8.245920550990197,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,18.74777718261317,Inside,20.076414438007273,Reg,0.0,2.660306576722585,FV,0.0,None,0,0.0,4.9443778917414205,Somerst,5.657606973142021,3.0118311801217788,4.98997856802934,Y,0.0,0,CompShg,Gable,Normal,7.993921631395444,WD,0.0,Pave,2.1977002072751826,290.91496828900273,4.133717650298767,3.3453277928716927e+71,2005,0.39192398040344234,37.82239543425247
1376,6.579585662591639,0.0,0.0,0,2.548179654905168,1Fam,TA,Gd,0.0,0.0,Unf,Unf,0.0,0.0,Gd,64.72740934914455,Y,Norm,Norm,VinylSd,0.0,TA,Gd,VinylSd,VinylSd,0,Gd,0.5835524580849324,PConc,1.4749742336210885,Typ,722.0,3.623283410533094,TA,Fin,TA,Attchd,7.554847277485489e+31,7.986702571718864,0.0,GasA,Ex,1Story,0.4276556711882636,Gd,HLS,Gtl,18.86921592731951,Inside,20.643638260696186,IR1,0.0,2.1902643340464283,RL,2.605365868557554,BrkFace,0,0.0,7.6658980544332795,Timber,3.7484252042228867,3.0118311801217788,5.572065569480069,Y,0.0,0,CompShg,Gable,Partial,7.976641196664858,New,0.0,Pave,1.993644193879392,406.60417226172615,3.8450028025898173,3.4197019509212003e+71,2007,0.3919239804015811,38.50864889293533
1377,6.027237370006028,0.0,0.0,0,1.7650104864604275,1Fam,TA,Mn,12.582435682879813,0.0,Rec,Unf,0.0,0.0,Gd,32.487173255830626,N,Norm,Norm,Wd Sdng,0.0,TA,TA,Wd Sdng,Wd Sdng,0,0,0.0,BrkTil,0.8321829046077994,Typ,160.0,1.0890627205180412,TA,Unf,Fa,Detchd,4.988632617000599e+31,7.18576746513708,0.0,GasA,TA,1Story,0.4276556711882636,TA,Bnk,Gtl,16.939430070218943,Inside,14.858305949183075,Reg,0.0,2.375413533244484,RL,0.0,None,0,0.0,3.09496423479499,SWISU,5.217276334090562,3.0118311801217788,4.389136929786331,Y,0.0,0,CompShg,Gable,Normal,7.590991296934465,WD,0.0,Pave,1.5577164004420747,231.649668920429,0.0,1.4430502807288097e+71,1950,0.39192398040344234,30.0896146488863
1378,6.204921573726891,4.293236259279838,0.0,Grvl,2.548179654905168,1Fam,TA,No,12.816746381423249,0.684200245529231,LwQ,BLQ,0.0,0.0,TA,20.62156090035323,Y,Norm,Norm,Wd Sdng,0.0,TA,TA,Wd Sdng,Wd Sdng,0,0,0.0,CBlock,1.4749742336210885,Min2,660.0,2.3092667069338457,TA,Unf,TA,Detchd,6.503560264277425e+31,8.011118181249207,0.0,GasA,Ex,1.5Fin,0.4276556711882636,TA,Lvl,Gtl,18.87150433268139,Inside,16.23003912429951,Reg,0.0,2.5892013556481226,RL,0.0,None,0,0.0,4.9443778917414205,Edwards,4.423993475450835,3.0118311801217788,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.69414415481003,WD,0.0,Pave,1.8706432162326663,281.50978977027154,0.0,1.6357480690056853e+71,1960,0.3919239804053003,35.98683990526961
1379,5.6249018519805505,4.2054827490017255,0.0,0,1.7650104864604275,Twnhs,Fa,No,11.768749175895067,0.0,BLQ,Unf,0.0,0.0,TA,21.806961431134624,Y,Norm,Norm,HdBoard,0.0,TA,TA,HdBoard,HdBoard,0,0,0.0,CBlock,0.8321829046077994,Typ,264.0,1.0890627205180412,TA,Unf,TA,Detchd,6.37382421137666e+31,7.4437885610844665,0.3464595066427199,GasA,TA,2Story,0.4276556711882636,TA,Lvl,Gtl,13.34278501495733,Inside,8.357964758001335,Reg,0.0,2.998743579662125,RM,3.0205616849233183,BrkFace,0,0.0,4.35203639431899,BrDale,0.0,3.0118311801217788,4.389136929786331,Y,0.0,0,CompShg,Gable,Normal,7.552718953143707,WD,0.0,Pave,1.727812886552412,160.77760775178155,3.6193234008339576,2.346047830072688e+71,1973,0.39192398039971665,29.473616633702054
1380,5.989347981886154,4.306472982269935,0.0,0,2.548179654905168,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,32.487173255830626,Y,Norm,Norm,VinylSd,0.0,TA,TA,VinylSd,VinylSd,0,0,0.0,PConc,1.4749742336210885,Typ,400.0,2.3092667069338457,TA,Fin,TA,BuiltIn,7.554847277485489e+31,7.8465309921768895,0.3464595066427199,GasA,Gd,SLvl,0.4276556711882636,Gd,Lvl,Gtl,18.436694350583508,Inside,18.301544527325426,Reg,0.0,2.767107350674173,RL,0.0,None,0,0.0,3.7371896122790496,Timber,0.0,3.0118311801217788,3.766099831612094,Y,0.0,0,CompShg,Gable,Normal,7.837996254818879,WD,0.0,Pave,1.993644193879392,134.175878719599,3.8450028025898173,3.3823197141081233e+71,2007,0.39192398040344234,31.532793269633974
1381,6.099829531802155,0.0,0.0,Grvl,1.7650104864604275,1Fam,Fa,No,10.305893237067135,0.0,Rec,Unf,0.42722528522284886,0.0,TA,42.47956738605768,N,Norm,Norm,Stucco,0.7678309779503593,Fa,TA,Stucco,Stucco,0,0,0.0,BrkTil,0.8321829046077994,Typ,200.0,1.0890627205180412,Fa,Unf,TA,Detchd,5.334120898551094e+31,7.289379002549895,0.0,GasA,TA,1Story,0.4276556711882636,TA,Lvl,Gtl,17.842331775459378,Inside,13.581833289597279,Reg,0.0,2.375413533244484,RL,0.0,None,0,0.0,4.35203639431899,Edwards,0.0,2.058188595908377,2.4320882680256415,Y,0.0,0,CompShg,Gable,Normal,7.404720652563503,WD,0.0,Pave,1.727812886552412,254.1406164007639,0.0,1.2010117395062661e+71,1950,0.391923980407155,31.215903232372508
1382,6.815702531370593,0.0,0.0,0,3.2935193182798814,1Fam,TA,Mn,16.00655033614798,0.0,BLQ,Unf,0.0,0.0,TA,30.576256079688083,Y,Norm,Norm,Plywood,0.0,TA,TA,BrkFace,Plywood,0,Gd,0.8403785871569962,CBlock,1.4749742336210885,Typ,550.0,2.3092667069338457,TA,Fin,TA,Attchd,6.278055072085796e+31,8.338134874670743,0.3464595066427199,GasA,Ex,1Story,0.4276556711882636,TA,Lvl,Gtl,19.45831678949902,Corner,21.62136894912214,IR1,0.0,2.1902643340464283,RL,0.0,None,0,0.0,3.7371896122790496,NAmes,3.9105471637786913,3.826053740363643,4.389136929786331,Y,0.0,0,CompShg,Gable,Normal,7.9742185712561575,WD,0.0,Pave,1.993644193879392,330.11521881619984,0.0,2.268621031678323e+71,1970,0.39192398040344234,39.26254243244717
1383,6.216312845416181,4.379287143546453,0.0,0,3.2935193182798814,1Fam,TA,No,0.0,0.0,Unf,Unf,0.42722528522284886,0.0,Fa,40.37387250754764,Y,Norm,Norm,Wd Sdng,0.769162931370025,TA,TA,Wd Sdng,Wd Sdng,0,0,0.0,BrkTil,0.8321829046077994,Typ,576.0,2.3092667069338457,TA,Unf,TA,Detchd,6.907146093197217e+31,8.121603530510585,0.3464595066427199,GasA,Ex,2Story,0.4276556711882636,Gd,Lvl,Gtl,17.392316253464433,Corner,16.23003912429951,Reg,0.0,2.718344481497804,RM,0.0,None,0,0.0,6.617354676814278,OldTown,0.0,3.826053740363643,4.98997856802934,N,0.0,0,CompShg,Hip,Normal,7.812335471990629,WD,0.0,Pave,2.1015837164657714,189.73728033913736,3.1271349188071023,1.286842452876391e+71,1950,0.39192398039971665,34.83174422719806
1384,6.496855255127991,0.0,0.0,0,2.548179654905168,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,47.09362150247132,Y,Norm,Norm,Wd Sdng,0.7681946441068493,Gd,TA,Wd Sdng,Wd Sdng,0,0,0.0,BrkTil,1.4749742336210885,Typ,576.0,2.3092667069338457,TA,Unf,TA,Attchd,7.554847277485489e+31,7.864871465140894,0.0,GasA,Ex,1Story,0.4276556711882636,Gd,Lvl,Gtl,22.050521876950416,Inside,21.532856135941557,Reg,0.0,2.375413533244484,RL,0.0,None,0,0.0,5.51772110676961,Sawyer,0.0,3.826053740363643,3.766099831612094,N,0.0,0,CompShg,Gable,Normal,7.676360818346673,WD,0.0,Pave,1.993644193879392,242.96668799664593,0.0,1.2576016167860363e+71,2007,0.3919239804015811,34.16629177949524
1385,5.92653948494131,4.250420393130664,0.0,0,1.7650104864604275,1Fam,TA,Mn,10.32220016563944,0.0,Rec,Unf,0.0,0.0,TA,31.285530012371275,Y,Norm,Norm,Wd Shng,0.0,TA,TA,WdShing,Wd Shng,MnPrv,0,0.0,BrkTil,0.8321829046077994,Typ,280.0,1.0890627205180412,TA,Unf,TA,Detchd,5.361567750376523e+31,7.7264565598054755,0.0,GasA,TA,1.5Fin,0.4276556711882636,TA,Lvl,Gtl,18.183954387929877,Inside,16.23003912429951,Reg,0.0,2.5892013556481226,RL,0.0,None,0,0.0,6.617354676814278,Edwards,0.0,3.0118311801217788,4.389136929786331,P,0.0,0,CompShg,Gable,Normal,7.649972523514741,WD,0.0,Pave,1.8706432162326663,180.65156366108715,0.0,1.5989766567723968e+71,1950,0.3919239804053003,31.7819872907103
1386,6.0333790020667735,4.055179238374736,0.0,0,2.548179654905168,1Fam,TA,No,15.26821538207739,0.0,BLQ,Unf,0.42722528522284886,0.0,TA,12.599121748806642,Y,Norm,Norm,VinylSd,0.0,Gd,TA,VinylSd,VinylSd,MnPrv,0,0.0,BrkTil,0.8321829046077994,Typ,240.0,1.0890627205180412,TA,Unf,TA,Detchd,4.911821454157764e+31,7.625740479660017,0.0,GasA,Gd,1.5Fin,0.4276556711882636,Gd,Lvl,Gtl,16.457540872324063,Inside,12.617364284815357,Reg,0.0,2.5892013556481226,RM,0.0,None,0,0.0,3.7371896122790496,IDOTRR,4.796903149876999,4.197445851601713,3.116090906356299,N,0.0,0,CompShg,Gable,Normal,7.722574955542095,WD,0.0,Pave,1.993644193879392,238.26924810791377,0.0,1.316731681765961e+71,2007,0.391923980407155,32.57888196050394
